VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Thunder_A.wav,2,3,NEW,B,,,2,1,0.55076,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,1,1,OLD,B,,,2,0,1.485045,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,B,,,2,1,0.451785,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bird_A.wav,2,2,SIMILAR,B,,,2,1,0.688205,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,B,,,2,1,0.58974,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,1,1,OLD,B,,,2,0,0.782385,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,2,3,NEW,B,,,2,1,0.439135,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,B,,,2,0,0.534335,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Snore_C.wav,2,3,NEW,B,,,2,1,0.471715,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,2,2,SIMILAR,B,,,2,1,0.460625,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,2,2,SIMILAR,B,,,1,0,0.442355,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cough_E.wav,2,2,SIMILAR,B,,,2,1,0.39987,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Heartbeat.wav,2,3,NEW,B,,,2,1,0.51742,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,B,,,2,1,0.389835,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cello.wav,2,3,NEW,B,,,2,1,0.74932,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,B,,,1,1,0.41857,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,B,,,2,1,0.501205,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,2,3,NEW,B,,,2,1,0.533815,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Growl_G.wav,2,3,NEW,B,,,2,1,0.467565,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,2,3,NEW,B,,,2,1,0.399785,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,1,1,OLD,B,,,2,0,0.450765,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,B,,,2,1,0.43349,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Goat_B.wav,2,3,NEW,B,,,2,1,0.46648,0,44,44,44,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Coin_D.wav,2,3,NEW,B,,,2,1,0.3683,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,B,,,1,1,0.46735,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,B,,,2,1,0.46803,0,47,47,47,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Howl.wav,2,3,NEW,B,,,2,1,0.51713,0,48,48,48,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Thunder_A.wav,1,1,OLD,B,,,2,0,0.550785,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,B,,,2,1,0.621565,0,50,50,50,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,B,,,2,1,0.500595,0,51,51,51,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,B,,,2,1,0.467285,0,52,52,52,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Horse.wav,2,3,NEW,B,,,2,1,0.400705,0,53,53,53,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,B,,,2,1,0.43423,0,54,54,54,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Heartbeat.wav,1,1,OLD,B,,,1,1,0.567625,0,55,55,55,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Clap_C.wav,2,2,SIMILAR,B,,,1,0,0.70316,0,56,56,56,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,B,,,2,1,0.501405,0,57,57,57,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,2,2,SIMILAR,B,,,2,1,0.46806,0,58,58,58,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Printer.wav,2,3,NEW,B,,,2,1,0.4305,0,59,59,59,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cello.wav,1,1,OLD,B,,,1,1,1.452925,0,60,60,60,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Snore_E.wav,2,2,SIMILAR,B,,,2,1,0.353015,0,61,61,61,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/CarStart_E.wav,2,3,NEW,B,,,2,1,0.58405,0,62,62,62,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,B,,,2,1,0.70054,0,63,63,63,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,B,,,2,1,0.83302,0,64,64,64,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,B,,,1,1,0.414005,0,65,65,65,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,1,1,OLD,B,,,2,0,0.407015,0,66,66,66,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,1,1,OLD,B,,,2,0,0.51709,0,67,67,67,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,B,,,2,1,0.633675,0,68,68,68,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,B,,,1,1,0.542485,0,69,69,69,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,2,3,NEW,B,,,2,1,0.430305,0,70,70,70,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,1,1,OLD,B,,,1,1,0.58619,0,71,71,71,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,B,,,1,0,0.525165,0,72,72,72,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,B,,,1,1,0.46808,0,73,73,73,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,B,,,2,1,0.664225,0,74,74,74,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Steam.wav,2,3,NEW,B,,,2,1,0.397955,0,75,75,75,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,B,,,2,0,0.51069,0,76,76,76,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,B,,,2,1,0.4802,0,77,77,77,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5cc7443b836ddc0016fec706,61,2021-03-24_21h46.14.303,CombinedMST_OA,2020.2.10,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,B,,,1,1,0.517805,0,78,78,78,1,,,,,,,,,,,,,,,,,,,,,,,,
